variant_id	DIFF_LOG2_data1	DIFF_LOG2_data2	CHR	POS1	POS2	transcription_factor_data1	haplotype1_data1	haplotype2_data1	HMAX_data1	transcription_factor_data2	haplotype1_data2	haplotype2_data2	HMAX_data2	LENGTH	Unnamed: 0	btwn_lines	GENOME	prediction_quality
chr17_80195585_80196441	-1.19	0.005	chr17	80195585	80196441	CTCF	219.0	96.0	219	CTCF	1202.0	1198.003	1202.0	856	1757	0	HepG2	bad
chr17_81018261_81018470	-2.147	-0.015	chr17	81018261	81018470	CTCF	31.0	7.0	31	CTCF	587.51	593.5	593.5	209	1765	0	HepG2	bad
chr17_81241721_81241930	-1.121	-0.001	chr17	81241721	81241930	CTCF	237.0	109.0	237	CTCF	8497.998	8504.0	8504.0	209	1767	0	HepG2	bad
chr17_81291829_81292021	-1.063	-0.032	chr17	81291829	81292021	CTCF	186.0	89.0	186	CTCF	8966.023	9168.0	9168.0	192	1768	0	HepG2	bad
chr17_81329486_81329770	-1.263	0.035	chr17	81329486	81329770	CTCF	36.0	15.0	36	CTCF	1111.0	1084.024	1111.0	284	1769	0	HepG2	bad
chr17_81576247_81577019	-2.17	0.017	chr17	81576247	81577019	CTCF	18.0	4.0	18	CTCF	378.5	374.012	378.5	772	1775	0	HepG2	bad
chr17_81703311_81703421	-1.017	0.018	chr17	81703311	81703421	CTCF	87.0	43.0	87	CTCF	2816.0	2782.011	2816.0	110	1778	1	HepG2	good
chr17_81703311_81703421	-1.017	0.018	chr17	81703311	81703421	CTCF	87.0	43.0	87	CTCF	2816.0	2782.011	2816.0	110	1778	0	HepG2	bad
chr17_81727197_81727691	-1.387	0.004	chr17	81727197	81727691	CTCF	34.0	13.0	34	CTCF	425.5	424.253	425.5	494	1779	0	HepG2	bad
chr17_82102832_82103232	-1.465	-0.033	chr17	82102832	82103232	CTCF	127.0	46.0	127	CTCF	1927.522	1971.5	1971.5	400	1786	0	HepG2	bad
chr17_82321323_82321657	-1.27	-0.013	chr17	82321323	82321657	CTCF	82.0	34.0	82	CTCF	1518.009	1532.0	1532.0	334	1792	0	HepG2	bad
chr17_82494711_82494907	-2.807	0.0	chr17	82494711	82494907	CTCF_ENCSR000AKB	35.0	5.0	35	CTCF	10138.0	10138.0	10138.0	196	240	0	GM12878	bad
chr17_82494711_82494907	-4.115	0.0	chr17	82494711	82494907	CTCF_ENCSR000DKV	52.0	3.0	52	CTCF	10138.0	10138.0	10138.0	196	557	0	GM12878	bad
chr17_82494711_82494907	-2.954	0.0	chr17	82494711	82494907	CTCF_ENCSR000DRZ	31.0	4.0	31	CTCF	10138.0	10138.0	10138.0	196	405	0	GM12878	bad
chr17_82551841_82552050	-1.179	-0.012	chr17	82551841	82552050	CTCF	77.0	34.0	77	CTCF	6388.001	6442.0	6442.0	209	1793	0	HepG2	bad
chr17_8435604_8436020	3.322	-0.008	chr17	8435604	8436020	CTCF	2.0	20.0	20	CTCF	519.006	522.0	522.0	416	1795	0	HepG2	bad
chr18_10438003_10438087	4.17	3.771	chr18	10438003	10438087	CTCF_ENCSR000AKB	1.0	18.0	18	CTCF	6166.0	451.677	6166.0	84	242	1	GM12878	good
chr18_10438003_10438087	3.273	3.771	chr18	10438003	10438087	CTCF_ENCSR000DKV	3.0	29.0	29	CTCF	6166.0	451.677	6166.0	84	559	1	GM12878	good
chr18_10438003_10438087	3.248	3.771	chr18	10438003	10438087	CTCF_ENCSR000DRZ	2.0	19.0	19	CTCF	6166.0	451.677	6166.0	84	407	1	GM12878	good
chr18_12727196_12727306	-1.078	-0.026	chr18	12727196	12727306	CTCF_ENCSR000AKB	19.0	9.0	19	CTCF	10120.022	10302.0	10302.0	110	243	0	GM12878	bad
chr18_14415940_14416036	-3.954	-0.049	chr18	14415940	14416036	CTCF_ENCSR000DKV	31.0	2.0	31	CTCF	4218.533	4365.0	4365.0	96	563	0	GM12878	bad
chr18_22490574_22490670	1.348	0.372	chr18	22490574	22490670	CTCF	11.0	28.0	28	CTCF	826.0	638.227	826.0	96	1808	1	HepG2	good
chr18_23640236_23640274	3.0	2.071	chr18	23640236	23640274	CTCF	7.0	56.0	56	CTCF	5199.0	1237.013	5199.0	38	1809	1	HepG2	good
chr18_24726796_24726922	-1.193	-0.0	chr18	24726796	24726922	CTCF_ENCSR000DRZ	16.0	7.0	16	CTCF	9272.99	9276.0	9276.0	126	411	0	GM12878	bad
chr18_30081221_30081430	3.807	3.097	chr18	30081221	30081430	CTCF	2.0	28.0	28	CTCF	1400.125	163.633	1400.125	209	1815	1	HepG2	good
chr18_31957077_31957199	2.0	0.057	chr18	31957077	31957199	CTCF_ENCSR000DKV	4.0	16.0	16	CTCF	7551.0	7256.537	7551.0	122	568	0	GM12878	bad
chr18_32139511_32140320	3.755	-0.004	chr18	32139511	32140320	CTCF	2.0	27.0	27	CTCF	194.752	195.25	195.25	809	1820	0	HepG2	bad
chr18_32158138_32158262	-1.138	-0.002	chr18	32158138	32158262	CTCF_ENCSR000DRZ	22.0	10.0	22	CTCF	9118.001	9128.0	9128.0	124	413	0	GM12878	bad
chr18_34122840_34122942	-1.105	-0.483	chr18	34122840	34122942	CTCF	71.0	33.0	71	CTCF	5665.784	7920.0	7920.0	102	1826	1	HepG2	good
chr18_52904030_52904076	1.087	-0.082	chr18	52904030	52904076	CTCF_ENCSR000DKV	8.0	17.0	17	CTCF	5658.059	5990.0	5990.0	46	574	0	GM12878	bad
chr18_59070554_59070670	-1.263	-0.013	chr18	59070554	59070670	CTCF_ENCSR000DRZ	24.0	10.0	24	CTCF	10783.01	10877.0	10877.0	116	417	0	GM12878	bad
chr18_60684966_60685104	-1.07	-0.009	chr18	60684966	60685104	CTCF_ENCSR000DKV	21.0	10.0	21	CTCF	5911.0	5946.0	5946.0	138	577	0	GM12878	bad
chr18_62249623_62249787	-1.17	0.038	chr18	62249623	62249787	CTCF_ENCSR000AKB	18.0	8.0	18	CTCF	9002.0	8770.026	9002.0	164	249	0	GM12878	bad
chr18_63676621_63676830	-1.17	-0.017	chr18	63676621	63676830	CTCF	18.0	8.0	18	CTCF	4404.261	4457.25	4457.25	209	1872	0	HepG2	bad
chr18_67463881_67464290	-1.087	-1.081	chr18	67463881	67464290	CTCF	17.0	8.0	17	CTCF	685.777	1451.25	1451.25	409	1881	1	HepG2	good
chr18_6920159_6920257	-2.0	-0.023	chr18	6920159	6920257	CTCF_ENCSR000AKB	24.0	6.0	24	CTCF	7348.015	7464.0	7464.0	98	250	0	GM12878	bad
chr18_6920159_6920257	-1.474	-0.023	chr18	6920159	6920257	CTCF_ENCSR000DKV	25.0	9.0	25	CTCF	7348.015	7464.0	7464.0	98	579	0	GM12878	bad
chr18_7038432_7038529	-4.644	-0.039	chr18	7038432	7038529	CTCF_ENCSR000DKV	25.0	1.0	25	CTCF	6834.03	7020.0	7020.0	97	580	0	GM12878	bad
chr18_7038432_7038529	-3.7	-0.039	chr18	7038432	7038529	CTCF_ENCSR000DRZ	26.0	2.0	26	CTCF	6834.03	7020.0	7020.0	97	418	0	GM12878	bad
chr18_72768951_72769160	-1.17	-0.547	chr18	72768951	72769160	CTCF	36.0	16.0	36	CTCF	1025.816	1499.0	1499.0	209	1889	1	HepG2	good
chr18_7568503_7568791	-6.672	-0.001	chr18	7568503	7568791	CTCF	102.0	1.0	102	CTCF	3848.002	3852.0	3852.0	288	1892	0	HepG2	bad
chr18_832212_832460	1.181	-0.0	chr18	832212	832460	CTCF	15.0	34.0	34	CTCF	5882.997	5884.0	5884.0	248	1903	0	HepG2	bad
chr18_8696893_8696987	1.087	0.0	chr18	8696893	8696987	CTCF_ENCSR000AKB	8.0	17.0	17	CTCF	13504.0	13501.992	13504.0	94	252	0	GM12878	bad
chr19_12440863_12441259	-5.459	-0.036	chr19	12440863	12441259	CTCF	44.0	1.0	44	CTCF	2762.024	2832.0	2832.0	396	1916	0	HepG2	bad
chr19_12775597_12775693	-1.202	0.046	chr19	12775597	12775693	CTCF_ENCSR000AKB	23.0	10.0	23	CTCF	8810.0	8535.03	8810.0	96	255	0	GM12878	bad
chr19_13234679_13234803	-1.115	-0.628	chr19	13234679	13234803	CTCF	143.0	66.0	143	CTCF	4019.354	6213.0	6213.0	124	1921	1	HepG2	good
chr19_13621491_13621700	3.0	3.319	chr19	13621491	13621700	CTCF	4.0	32.0	32	CTCF	4024.5	403.4	4024.5	209	1925	1	HepG2	good
chr19_14288935_14289055	6.267	-0.046	chr19	14288935	14289055	CTCF	1.0	77.0	77	CTCF	6548.03	6760.0	6760.0	120	1927	0	HepG2	bad
chr19_14472292_14472392	-1.104	0.004	chr19	14472292	14472392	CTCF_ENCSR000AKB	43.0	20.0	43	CTCF	12988.0	12956.007	12988.0	100	257	0	GM12878	bad
chr19_14888818_14889068	-2.503	0.004	chr19	14888818	14889068	CTCF_ENCSR000AKB	17.0	3.0	17	CTCF	8957.0	8933.997	8957.0	250	258	0	GM12878	bad
chr19_14888818_14889068	-3.524	0.004	chr19	14888818	14889068	CTCF_ENCSR000DKV	23.0	2.0	23	CTCF	8957.0	8933.997	8957.0	250	593	0	GM12878	bad
chr19_14888818_14889068	-4.807	0.004	chr19	14888818	14889068	CTCF_ENCSR000DRZ	28.0	1.0	28	CTCF	8957.0	8933.997	8957.0	250	428	0	GM12878	bad
chr19_15073211_15073420	-1.305	0.063	chr19	15073211	15073420	CTCF	42.0	17.0	42	CTCF	2841.0	2720.044	2841.0	209	1931	0	HepG2	bad
chr19_1546320_1546416	-1.898	-0.07	chr19	1546320	1546416	CTCF_ENCSR000DKV	41.0	11.0	41	CTCF	13404.556	14066.5	14066.5	96	594	0	GM12878	bad
chr19_15629441_15629531	1.216	0.054	chr19	15629441	15629531	CTCF_ENCSR000DRZ	34.0	79.0	79	CTCF	16086.0	15492.031	16086.0	90	431	0	GM12878	bad
chr19_15926626_15926664	1.433	1.745	chr19	15926626	15926664	CTCF	10.0	27.0	27	CTCF	1292.5	385.701	1292.5	38	1937	1	HepG2	good
chr19_16111395_16111855	-1.138	-0.059	chr19	16111395	16111855	CTCF_ENCSR000AKB	22.0	10.0	22	CTCF	9069.031	9445.0	9445.0	460	261	0	GM12878	bad
chr19_16111395_16111855	-1.469	-0.059	chr19	16111395	16111855	CTCF_ENCSR000DKV	36.0	13.0	36	CTCF	9069.031	9445.0	9445.0	460	597	0	GM12878	bad
chr19_21203011_21203220	-1.39	-1.519	chr19	21203011	21203220	CTCF	97.0	37.0	97	CTCF	2541.65	7284.0	7284.0	209	1960	1	HepG2	good
chr19_2163725_2164217	2.0	0.018	chr19	2163725	2164217	CTCF	4.0	16.0	16	CTCF	1495.0	1476.013	1495.0	492	1962	0	HepG2	bad
chr19_2391355_2391585	-1.084	0.036	chr19	2391355	2391585	CTCF	53.0	25.0	53	CTCF	7220.0	7042.028	7220.0	230	1970	0	HepG2	bad
chr19_3104142_3104436	1.152	0.064	chr19	3104142	3104436	CTCF_ENCSR000AKB	9.0	20.0	20	CTCF	7921.0	7577.042	7921.0	294	268	0	GM12878	bad
chr19_34860161_34860370	-4.248	0.0	chr19	34860161	34860370	CTCF	19.0	1.0	19	CTCF	480.0	480.0	480.0	209	1983	0	HepG2	bad
chr19_38980818_38981092	2.159	1.198	chr19	38980818	38981092	CTCF	15.0	67.0	67	CTCF	1034.5	451.064	1034.5	274	1988	1	HepG2	good
chr19_39435905_39436245	-1.104	-0.338	chr19	39435905	39436245	CTCF	43.0	20.0	43	CTCF	1539.209	1945.0	1945.0	340	1990	1	HepG2	good
chr19_39502939_39502977	-1.392	-0.007	chr19	39502939	39502977	CTCF_ENCSR000DRZ	21.0	8.0	21	CTCF	12447.007	12504.0	12504.0	38	449	0	GM12878	bad
chr19_40570654_40570992	3.0	2.214	chr19	40570654	40570992	CTCF_ENCSR000AKB	2.0	16.0	16	CTCF	2664.5	574.284	2664.5	338	275	1	GM12878	good
chr19_42885020_42885140	4.7	0.032	chr19	42885020	42885140	CTCF_ENCSR000DKV	1.0	26.0	26	CTCF	6735.0	6585.026	6735.0	120	622	0	GM12878	bad
chr19_42885020_42885140	4.248	0.032	chr19	42885020	42885140	CTCF_ENCSR000DRZ	1.0	19.0	19	CTCF	6735.0	6585.026	6735.0	120	454	0	GM12878	bad
chr19_4352641_4352935	-1.074	-0.059	chr19	4352641	4352935	CTCF	179.0	85.0	179	CTCF	4174.04	4348.0	4348.0	294	1999	0	HepG2	bad
chr19_4352705_4352821	-1.399	-0.092	chr19	4352705	4352821	CTCF_ENCSR000DKV	58.0	22.0	58	CTCF	10792.066	11503.0	11503.0	116	623	0	GM12878	bad
chr19_43774335_43774755	1.718	0.053	chr19	43774335	43774755	CTCF	55.0	181.0	181	CTCF	1752.0	1689.036	1752.0	420	2000	0	HepG2	bad
chr19_4390953_4391273	-1.087	-0.035	chr19	4390953	4391273	CTCF	17.0	8.0	17	CTCF	848.024	869.0	869.0	320	2001	0	HepG2	bad
chr19_44500415_44500747	-2.087	-0.029	chr19	44500415	44500747	CTCF_ENCSR000DKV	17.0	4.0	17	CTCF	2728.021	2784.0	2784.0	332	626	0	GM12878	bad
chr19_49443573_49444053	-1.222	0.009	chr19	49443573	49444053	CTCF_ENCSR000DRZ	28.0	12.0	28	CTCF	14868.0	14772.004	14868.0	480	465	0	GM12878	bad
chr19_50252350_50252586	-1.926	-0.968	chr19	50252350	50252586	CTCF_ENCSR000DKV	19.0	5.0	19	CTCF	4441.488	8690.0	8690.0	236	639	1	GM12878	good
chr19_50252350_50252586	-1.652	-0.968	chr19	50252350	50252586	CTCF_ENCSR000DRZ	22.0	7.0	22	CTCF	4441.488	8690.0	8690.0	236	466	1	GM12878	good
chr19_50893281_50893690	1.147	0.174	chr19	50893281	50893690	CTCF	14.0	31.0	31	CTCF	3035.5	2691.112	3035.5	409	2020	1	HepG2	good
chr19_52570131_52570269	3.858	-0.02	chr19	52570131	52570269	CTCF	2.0	29.0	29	CTCF	2160.013	2190.0	2190.0	138	2023	0	HepG2	bad
chr19_52748462_52748556	-1.193	-0.596	chr19	52748462	52748556	CTCF_ENCSR000DRZ	16.0	7.0	16	CTCF	3159.339	4774.5	4774.5	94	469	1	GM12878	good
chr19_53365127_53365959	2.778	0.044	chr19	53365127	53365959	CTCF	7.0	48.0	48	CTCF	1861.5	1805.53	1861.5	832	2024	0	HepG2	bad
chr19_605143_605947	1.415	-0.025	chr19	605143	605947	CTCF_ENCSR000DKV	9.0	24.0	24	CTCF	617.455	628.438	628.4375	804	645	0	GM12878	bad
chr19_605143_605947	3.222	-0.025	chr19	605143	605947	CTCF_ENCSR000DRZ	3.0	28.0	28	CTCF	617.455	628.438	628.4375	804	472	0	GM12878	bad
chr19_6460102_6460692	-1.138	-0.081	chr19	6460102	6460692	CTCF_ENCSR000DKV	22.0	10.0	22	CTCF	590.555	624.5	624.5	590	646	0	GM12878	bad
chr19_6476150_6476930	1.158	0.005	chr19	6476150	6476930	CTCF	13.0	29.0	29	CTCF	640.0	638.003	640.0	780	2038	0	HepG2	bad
chr19_7799679_7799819	-1.193	-0.522	chr19	7799679	7799819	CTCF_ENCSR000DKV	16.0	7.0	16	CTCF	5699.304	8184.0	8184.0	140	648	1	GM12878	good
chr19_9205541_9205925	1.737	-0.019	chr19	9205541	9205925	CTCF	9.0	30.0	30	CTCF	6794.012	6886.0	6886.0	384	2049	0	HepG2	bad
chr20_10547781_10547990	-1.17	-0.006	chr20	10547781	10547990	CTCF	18.0	8.0	18	CTCF	763.504	766.5	766.5	209	2572	0	HepG2	bad
chr20_11207741_11208550	-1.087	-0.206	chr20	11207741	11208550	CTCF	17.0	8.0	17	CTCF	240.633	277.5	277.5	809	2576	1	HepG2	good
chr20_13302763_13302857	-1.042	0.109	chr20	13302763	13302857	CTCF_ENCSR000DRZ	35.0	17.0	35	CTCF	8160.0	7566.075	8160.0	94	549	1	GM12878	good
chr20_13771921_13772111	4.087	0.032	chr20	13771921	13772111	CTCF	1.0	17.0	17	CTCF	2394.0	2341.022	2394.0	190	2579	0	HepG2	bad
chr20_16621831_16622040	-1.222	-0.015	chr20	16621831	16622040	CTCF	42.0	18.0	42	CTCF	1785.51	1804.5	1804.5	209	2582	0	HepG2	bad
chr20_16666181_16666590	-1.17	-0.072	chr20	16666181	16666590	CTCF	27.0	12.0	27	CTCF	386.298	406.0	406.0	409	2583	0	HepG2	bad
chr20_18713046_18713084	-1.241	-0.083	chr20	18713046	18713084	CTCF	26.0	11.0	26	CTCF	2151.556	2279.5	2279.5	38	2588	0	HepG2	bad
chr20_18779091_18779300	-2.755	-2.348	chr20	18779091	18779300	CTCF	27.0	4.0	27	CTCF	458.803	2336.0	2336.0	209	2589	1	HepG2	good
chr20_22735141_22735263	6.15	0.039	chr20	22735141	22735263	CTCF	1.0	71.0	71	CTCF	5411.0	5265.03	5411.0	122	2597	0	HepG2	bad
chr20_23718561_23718770	-2.415	0.006	chr20	23718561	23718770	CTCF	16.0	3.0	16	CTCF	389.0	387.504	389.0	209	2602	0	HepG2	bad
chr20_23782408_23782770	-4.524	0.059	chr20	23782408	23782770	CTCF	23.0	1.0	23	CTCF	5650.0	5425.038	5650.0	362	2603	0	HepG2	bad
chr20_25861636_25861758	-4.087	-0.032	chr20	25861636	25861758	CTCF_ENCSR000DKV	17.0	1.0	17	CTCF	1680.523	1718.5	1718.5	122	768	0	GM12878	bad
chr20_30500619_30500729	4.468	-0.053	chr20	30500619	30500729	CTCF	8.0	177.0	177	CTCF	3844.285	3989.5	3989.5	110	2612	0	HepG2	bad
chr20_33512945_33513475	-4.17	-0.015	chr20	33512945	33513475	CTCF	18.0	1.0	18	CTCF	472.01	477.0	477.0	530	2624	0	HepG2	bad
chr20_35145270_35145306	1.273	0.592	chr20	35145270	35145306	CTCF_ENCSR000DKV	12.0	29.0	29	CTCF	9646.0	6401.337	9646.0	36	773	1	GM12878	good
chr20_35145270_35145306	1.29	0.592	chr20	35145270	35145306	CTCF_ENCSR000DRZ	9.0	22.0	22	CTCF	9646.0	6401.337	9646.0	36	558	1	GM12878	good
chr20_37081824_37081986	-1.189	-0.605	chr20	37081824	37081986	CTCF	57.0	25.0	57	CTCF	2282.343	3472.0	3472.0	162	2628	1	HepG2	good
chr20_40160114_40160402	-1.503	0.054	chr20	40160114	40160402	CTCF_ENCSR000DRZ	17.0	6.0	17	CTCF	5407.0	5207.036	5407.0	288	561	0	GM12878	bad
chr20_41956464_41956550	-1.222	-0.248	chr20	41956464	41956550	CTCF_ENCSR000DKV	21.0	9.0	21	CTCF	5127.16	6088.0	6088.0	86	780	1	GM12878	good
chr20_43537036_43537114	-1.515	0.043	chr20	43537036	43537114	CTCF	20.0	7.0	20	CTCF	623.0	604.529	623.0	78	2642	0	HepG2	bad
chr20_43547642_43547739	-1.716	-0.099	chr20	43547642	43547739	CTCF	46.0	14.0	46	CTCF	1213.067	1299.5	1299.5	97	2643	0	HepG2	bad
chr20_44683660_44683812	2.417	2.312	chr20	44683660	44683812	CTCF	41.0	219.0	219	CTCF	7684.0	1547.799	7684.0	152	2646	1	HepG2	good
chr20_45791801_45792023	1.283	0.027	chr20	45791801	45792023	CTCF	30.0	73.0	73	CTCF	1942.0	1906.018	1942.0	222	2651	0	HepG2	bad
chr20_46965511_46965920	-1.188	-0.052	chr20	46965511	46965920	CTCF	41.0	18.0	41	CTCF	972.035	1007.5	1007.5	409	2656	0	HepG2	bad
chr20_47677991_47678091	-1.115	-0.028	chr20	47677991	47678091	CTCF_ENCSR000AKB	26.0	12.0	26	CTCF	12840.021	13096.0	13096.0	100	334	0	GM12878	bad
chr20_47894688_47895084	-1.392	0.025	chr20	47894688	47895084	CTCF	21.0	8.0	21	CTCF	182.0	178.892	182.0	396	2663	0	HepG2	bad
chr20_47947601_47947810	1.263	0.034	chr20	47947601	47947810	CTCF	10.0	24.0	24	CTCF	474.75	463.773	474.75	209	2664	0	HepG2	bad
chr20_48516389_48516557	-2.392	-0.072	chr20	48516389	48516557	CTCF	21.0	4.0	21	CTCF	524.299	551.25	551.25	168	2666	0	HepG2	bad
chr20_49188413_49188659	1.181	0.084	chr20	49188413	49188659	CTCF	15.0	34.0	34	CTCF	917.0	865.057	917.0	246	2673	0	HepG2	bad
chr20_49602861_49603595	-4.807	-0.027	chr20	49602861	49603595	CTCF	28.0	1.0	28	CTCF	575.019	586.0	586.0	734	2674	0	HepG2	bad
chr20_50115941_50116095	-4.644	0.016	chr20	50115941	50116095	CTCF	25.0	1.0	25	CTCF	625.5	618.511	625.5	154	2680	0	HepG2	bad
chr20_50400090_50400746	-2.202	-0.013	chr20	50400090	50400746	CTCF	23.0	5.0	23	CTCF	745.009	752.0	752.0	656	2681	0	HepG2	bad
chr20_51220380_51220434	-1.047	0.091	chr20	51220380	51220434	CTCF_ENCSR000DKV	31.0	15.0	31	CTCF	14582.0	13688.062	14582.0	54	790	1	GM12878	good
chr20_51220380_51220434	-1.047	0.091	chr20	51220380	51220434	CTCF_ENCSR000DKV	31.0	15.0	31	CTCF	14582.0	13688.062	14582.0	54	790	0	GM12878	bad
chr20_51326377_51326449	1.023	0.705	chr20	51326377	51326449	CTCF	93.0	189.0	189	CTCF	5759.0	3532.388	5759.0	72	2685	1	HepG2	good
chr20_56343748_56344210	1.153	0.026	chr20	56343748	56344210	CTCF	67.0	149.0	149	CTCF	2053.5	2016.518	2053.5	462	2696	0	HepG2	bad
chr20_59525629_59525809	-1.893	0.015	chr20	59525629	59525809	CTCF_ENCSR000AKB	26.0	7.0	26	CTCF	10450.0	10342.012	10450.0	180	338	0	GM12878	bad
chr20_59525629_59525809	-1.152	0.015	chr20	59525629	59525809	CTCF_ENCSR000DKV	20.0	9.0	20	CTCF	10450.0	10342.012	10450.0	180	794	0	GM12878	bad
chr20_60340351_60340560	-0.144	1.076	chr20	60340351	60340560	CTCF	21.0	19.0	21	CTCF	3303.5	1567.025	3303.5	209	2705	1	HepG2	good
chr20_62728001_62728210	-1.766	-1.048	chr20	62728001	62728210	CTCF	17.0	5.0	17	CTCF	485.016	1003.0	1003.0	209	2714	1	HepG2	good
chr20_63496246_63496342	1.087	0.007	chr20	63496246	63496342	CTCF_ENCSR000AKB	8.0	17.0	17	CTCF	14304.0	14236.007	14304.0	96	341	0	GM12878	bad
chr20_63819698_63820096	-1.059	-0.003	chr20	63819698	63820096	CTCF	25.0	12.0	25	CTCF	3023.002	3030.0	3030.0	398	2723	0	HepG2	bad
chr20_63948552_63949590	2.0	0.096	chr20	63948552	63949590	CTCF_ENCSR000DRZ	4.0	16.0	16	CTCF	574.0	537.064	574.0	1038	573	0	GM12878	bad
chr20_642364_643006	1.051	0.179	chr20	642364	643006	CTCF	14.0	29.0	29	CTCF	466.0	411.601	466.0	642	2730	1	HepG2	good
chr20_7031372_7031478	1.713	1.779	chr20	7031372	7031478	CTCF	18.0	59.0	59	CTCF	3227.5	940.708	3227.5	106	2733	1	HepG2	good
chr20_7031401_7031459	-1.766	-1.757	chr20	7031401	7031459	CTCF_ENCSR000DKV	17.0	5.0	17	CTCF	1428.704	4830.0	4830.0	58	799	1	GM12878	good
chr20_9354751_9354960	4.0	3.058	chr20	9354751	9354960	CTCF	3.0	48.0	48	CTCF	2526.0	303.38	2526.0	209	2741	1	HepG2	good
chr21_28051682_28051844	-4.248	-0.026	chr21	28051682	28051844	CTCF	19.0	1.0	19	CTCF	3380.518	3441.5	3441.5	162	2748	0	HepG2	bad
chr21_34889630_34890448	-4.644	-0.006	chr21	34889630	34890448	CTCF	25.0	1.0	25	CTCF	984.004	988.0	988.0	818	2752	0	HepG2	bad
chr21_36153141_36153350	1.441	0.073	chr21	36153141	36153350	CTCF_ENCSR000DKV	7.0	19.0	19	CTCF	6283.0	5972.052	6283.0	209	807	0	GM12878	bad
chr21_36989769_36990121	1.263	-0.004	chr21	36989769	36990121	CTCF_ENCSR000AKB	10.0	24.0	24	CTCF	988.003	991.0	991.0	352	345	0	GM12878	bad
chr21_36989769_36990121	1.184	-0.004	chr21	36989769	36990121	CTCF_ENCSR000DRZ	11.0	25.0	25	CTCF	988.003	991.0	991.0	352	579	0	GM12878	bad
chr21_37220854_37221646	2.459	-0.003	chr21	37220854	37221646	CTCF_ENCSR000DKV	8.0	44.0	44	CTCF	2092.002	2096.0	2096.0	792	811	0	GM12878	bad
chr21_37220854_37221646	3.17	-0.003	chr21	37220854	37221646	CTCF_ENCSR000DRZ	2.0	18.0	18	CTCF	2092.002	2096.0	2096.0	792	581	0	GM12878	bad
chr21_41861984_41862316	-2.402	-1.603	chr21	41861984	41862316	CTCF	37.0	7.0	37	CTCF	399.421	1213.0	1213.0	332	2766	1	HepG2	good
chr21_42107947_42108109	3.115	2.947	chr21	42107947	42108109	CTCF_ENCSR000AKB	3.0	26.0	26	CTCF	10600.0	1374.871	10600.0	162	347	1	GM12878	good
chr21_42381537_42381613	-1.585	-0.786	chr21	42381537	42381613	CTCF_ENCSR000DRZ	21.0	7.0	21	CTCF	6191.422	10678.0	10678.0	76	586	1	GM12878	good
chr21_42862921_42863130	-2.0	-1.926	chr21	42862921	42863130	CTCF	16.0	4.0	16	CTCF	559.237	2125.0	2125.0	209	2772	1	HepG2	good
chr21_43810929_43810991	-1.054	-0.013	chr21	43810929	43810991	CTCF_ENCSR000AKB	27.0	13.0	27	CTCF	15890.019	16032.0	16032.0	62	348	0	GM12878	bad
chr21_44793417_44793637	1.531	0.005	chr21	44793417	44793637	CTCF	9.0	26.0	26	CTCF	8630.0	8598.004	8630.0	220	2777	0	HepG2	bad
chr21_45410509_45410645	-1.585	0.02	chr21	45410509	45410645	CTCF	18.0	6.0	18	CTCF	1397.0	1378.014	1397.0	136	2786	0	HepG2	bad
chr21_45431063_45431277	-2.503	-0.03	chr21	45431063	45431277	CTCF	17.0	3.0	17	CTCF	1430.02	1460.0	1460.0	214	2787	0	HepG2	bad
chr21_46228859_46229137	4.087	-0.013	chr21	46228859	46229137	CTCF_ENCSR000DRZ	1.0	17.0	17	CTCF	647.009	653.0	653.0	278	592	0	GM12878	bad
chr22_22060699_22060835	-1.248	-0.007	chr22	22060699	22060835	CTCF_ENCSR000AKB	19.0	8.0	19	CTCF	12012.001	12068.0	12068.0	136	352	0	GM12878	bad
chr22_22060699_22060835	-1.07	-0.007	chr22	22060699	22060835	CTCF_ENCSR000DKV	21.0	10.0	21	CTCF	12012.001	12068.0	12068.0	136	826	0	GM12878	bad
chr22_22942866_22942960	1.032	0.011	chr22	22942866	22942960	CTCF_ENCSR000AKB	22.0	45.0	45	CTCF	13726.0	13620.017	13726.0	94	353	0	GM12878	bad
chr22_22942866_22942960	1.076	0.011	chr22	22942866	22942960	CTCF_ENCSR000DKV	37.0	78.0	78	CTCF	13726.0	13620.017	13726.0	94	827	0	GM12878	bad
chr22_23315728_23315830	1.138	0.192	chr22	23315728	23315830	CTCF_ENCSR000DRZ	15.0	33.0	33	CTCF	8302.0	7266.128	8302.0	102	598	1	GM12878	good
chr22_23894047_23894519	1.515	0.0	chr22	23894047	23894519	CTCF_ENCSR000AKB	7.0	20.0	20	CTCF	10288.0	10286.001	10288.0	472	355	0	GM12878	bad
chr22_24259587_24259725	-4.248	-0.015	chr22	24259587	24259725	CTCF_ENCSR000DKV	19.0	1.0	19	CTCF	5162.512	5216.5	5216.5	138	830	0	GM12878	bad
chr22_26672694_26672974	1.17	-0.022	chr22	26672694	26672974	CTCF_ENCSR000DRZ	8.0	18.0	18	CTCF	463.015	470.0	470.0	280	604	0	GM12878	bad
chr22_26756771_26756833	1.193	-0.035	chr22	26756771	26756833	CTCF_ENCSR000AKB	7.0	16.0	16	CTCF	10723.017	10990.0	10990.0	62	360	0	GM12878	bad
